"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",102,-0.591340975933812,-2.32161792698261,4.0551344957154e-10,4.91408571162602e-08,4.17931086304831e-08,8321,"tags=57%, list=22%, signal=44%","6205/6141/6224/6171/6167/6193/6137/6208/6230/6191/6228/2197/6158/6130/55364/6232/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/440275/6207/6164/6161/6223/6160/6156/6209/6206/6125/6181/468/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/1968/6134/6129/1051/6203/10985/6194/6231/200916/6192"
"R-HSA-156842","Eukaryotic Translation Elongation",94,-0.598848011549341,-2.32128207765363,5.27705507247735e-10,5.65081101293431e-08,4.80587788599538e-08,8321,"tags=59%, list=22%, signal=46%","6205/6141/6224/6171/6167/6193/6137/6208/6230/6191/6228/2197/6158/6130/6232/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/6164/6161/6223/6160/6156/6209/6206/6125/6181/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/6134/6129/6203/1936/6194/6231/1915/1933/200916/6192"
"R-HSA-168255","Influenza Infection",157,-0.509771289357668,-2.12474495335117,5.51091846722776e-10,5.65081101293431e-08,4.80587788599538e-08,9914,"tags=52%, list=26%, signal=39%","6224/129401/9818/6171/9636/9631/6167/6193/6137/6208/6230/23225/6396/6191/6228/2197/6158/5610/6130/1213/6232/57122/6176/6159/55706/293/9349/6233/140801/5432/6170/6227/10898/6124/6173/55746/23521/6207/6164/821/6161/6223/8021/142/3843/6160/6156/6209/3840/6206/5441/6125/348995/3837/6181/81929/23279/6122/6157/4928/79023/6187/6142/6175/6189/53371/6217/23636/6128/5437/5611/6229/6202/6134/6129/6203/811/6194/6231/402569/200916/6192"
"R-HSA-192823","Viral mRNA Translation",90,-0.596247519218132,-2.30143334827776,6.92611879549939e-10,6.59465453885764e-08,5.60859394191943e-08,10198,"tags=59%, list=27%, signal=43%","6205/6141/6224/6171/6167/6193/6137/6208/6230/6191/6228/2197/6158/6130/6232/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/6164/6161/6223/6160/6156/6209/6206/6125/6181/6122/6157/6187/6142/6175/6189/6217/6128/5611/6229/6202/6134/6129/6203/6194/6231/200916/6192"
"R-HSA-72764","Eukaryotic Translation Termination",94,-0.592587917918072,-2.29701641613276,1.12743232765794e-09,9.3929205798002e-08,7.9884514268921e-08,10198,"tags=57%, list=27%, signal=42%","6205/6141/6224/6171/6167/6193/6137/6208/6230/6191/6228/2197/6158/6130/6232/6176/51504/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/6164/6161/6223/6160/6156/6209/6206/6125/6181/2107/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/6134/6129/6203/6194/6231/200916/6192"
"R-HSA-2408522","Selenoamino acid metabolism",119,-0.55080510830111,-2.21724296006096,1.11857366289814e-09,9.3929205798002e-08,7.9884514268921e-08,10198,"tags=57%, list=27%, signal=42%","6205/6141/51091/6224/6171/6167/6193/3376/4837/6137/6208/6230/3176/5917/3735/6191/6228/2197/6158/6130/6232/4143/6176/6159/9349/9061/6233/140801/9255/6170/6227/6124/5859/6173/23521/6207/6164/6161/6223/6160/6156/7965/6209/6206/6125/6181/6122/6157/6187/6142/6175/6189/6217/6128/51520/11185/7296/6229/6202/191/6134/6129/6203/1615/6194/6231/200916/6192"
"R-HSA-1474244","Extracellular matrix organization",300,-0.411492289546413,-1.83900243346612,1.89034411388053e-09,1.4822521787075e-07,1.26061957315748e-07,4680,"tags=27%, list=12%, signal=24%","222663/8515/8785/5155/1462/3689/3911/1305/682/633/1520/3681/5175/8425/6696/1297/5654/8754/7087/50848/7148/1287/8985/3679/4323/2006/1293/7412/58494/1513/23473/2/10491/1302/50509/3691/9507/780/3908/5339/8751/1294/1278/649/23385/284217/4321/1509/131873/1299/30008/80781/56999/3383/1088/7373/90187/283208/5578/3696/3913/91522/4054/1280/977/871/375790/10319/1296/10516/147968/11095/3693/55214/1291/4237/79709/169044/1605/960"
"R-HSA-112316","Neuronal System",410,0.447698006375509,1.73841154143361,3.06637631232935e-09,2.27082201351946e-07,1.93127911601094e-07,6997,"tags=38%, list=19%, signal=31%","55584/8541/10211/3748/3736/3741/348980/26280/2897/80059/3765/3762/2891/5565/2558/3767/200909/5567/81033/143425/2903/27165/6804/817/5923/2785/9369/4916/8514/6833/5864/2741/3084/9568/5582/3780/23426/57657/2556/9312/196883/346562/24145/10815/131096/114/773/3738/4747/89822/5595/60482/9254/22865/5789/2550/816/6844/7846/3784/9378/2892/2742/590/2893/6857/4905/8496/10369/6531/3739/51764/3785/777/9379/23229/54413/3757/22999/26960/1137/2562/57596/3787/23415/808/8874/6511/58512/9456/54331/3742/8497/782/8499/8536/3788/57497/8825/114798/3745/6616/23416/3556/111/1143/9066/11141/10381/3737/1135/5576/1173/26045/2890/1175/10021/27020/57030/6572/6505/27345/9463/2898/347730/4137/127833/50944/57622/2899/6529/5330/6538/2036/3838/1103/3746/6853/94235/10376/3777/3845/3776/170850/2035/5566/1141/2774/6580/7102/805/785/26050/10313"
"R-HSA-168273","Influenza Viral RNA Transcription and Replication",136,-0.521139052909326,-2.13463059616067,3.31012473297912e-09,2.32231382582167e-07,1.97507165507951e-07,9914,"tags=54%, list=26%, signal=40%","6205/6141/6224/129401/9818/6171/9631/6167/6193/6137/6208/6230/23225/6396/6191/6228/2197/6158/6130/6232/57122/6176/6159/55706/9349/6233/140801/5432/6170/6227/6124/6173/55746/23521/6207/6164/6161/6223/8021/142/3843/6160/6156/6209/6206/5441/6125/348995/6181/81929/23279/6122/6157/4928/79023/6187/6142/6175/6189/53371/6217/23636/6128/5437/5611/6229/6202/6134/6129/6203/6194/6231/200916/6192"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",116,-0.531992228140282,-2.12985399422251,7.458942066455e-09,4.73465227361167e-07,4.02670707046217e-07,10198,"tags=53%, list=27%, signal=38%","6205/6141/5976/6224/6171/6167/6193/6137/6208/6230/22794/6191/6228/2197/6158/6130/6232/56006/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/5520/6164/6161/6223/6160/6156/6209/6206/6125/9775/6181/2107/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/26986/65110/6134/6129/6203/6194/6231/22916/200916/6192"
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",116,-0.531992228140282,-2.12985399422251,7.458942066455e-09,4.73465227361167e-07,4.02670707046217e-07,10198,"tags=53%, list=27%, signal=38%","6205/6141/5976/6224/6171/6167/6193/6137/6208/6230/22794/6191/6228/2197/6158/6130/6232/56006/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/5520/6164/6161/6223/6160/6156/6209/6206/6125/9775/6181/2107/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/26986/65110/6134/6129/6203/6194/6231/22916/200916/6192"
"R-HSA-72649","Translation initiation complex formation",59,-0.642305413629592,-2.29449457298365,2.83772005497353e-08,1.71940037876351e-06,1.46230837282607e-06,7123,"tags=53%, list=19%, signal=43%","6232/6233/6227/7458/8668/6207/6223/8661/6209/1973/6206/8662/8665/6187/51386/6189/6217/10480/6229/1974/8664/6202/26986/1968/6203/6194/6231/3646/8667/1975/6192"
"R-HSA-2408557","Selenocysteine synthesis",94,-0.559593016198284,-2.16912006757859,3.36906404059514e-08,1.95259233309275e-06,1.66063248133683e-06,10198,"tags=56%, list=27%, signal=41%","6205/6141/51091/6224/6171/6167/6193/6137/6208/6230/6191/6228/2197/6158/6130/6232/6176/6159/9349/6233/140801/6170/6227/6124/6173/23521/6207/6164/6161/6223/6160/6156/6209/6206/6125/6181/6122/6157/6187/6142/6175/6189/6217/6128/6229/6202/6134/6129/6203/6194/6231/200916/6192"
"R-HSA-72766","Translation",292,-0.390033856188612,-1.73781117667621,4.40893351054049e-08,2.44879515397936e-06,2.08264096090005e-06,6999,"tags=33%, list=19%, signal=27%","6176/51504/6159/9349/23395/6233/140801/64968/9255/78988/6170/6227/6124/5859/65003/6734/6173/7458/51073/23521/1967/8668/6207/51081/8892/6164/6161/92935/6731/6223/6160/6156/7965/8661/55037/6209/1973/79587/6206/92399/8662/6125/8665/10884/51264/6181/2107/6122/6157/6187/6142/6175/51386/64975/6189/6217/10480/6128/51520/64979/6229/28972/1974/29927/64928/8664/64951/6202/26986/1968/124454/6134/54948/6129/6745/4528/85476/6203/9801/54148/6747/1615/1936/7818/27068/6194/6231/3646/8667/1915/6730/1933/1975/200916/6192"
"R-HSA-72702","Ribosomal scanning and start codon recognition",59,-0.631182074452269,-2.25475889454432,8.90866014623839e-08,4.75009758997431e-06,4.03984293789421e-06,7123,"tags=51%, list=19%, signal=41%","6232/6233/6227/7458/8668/6207/6223/8661/6209/1973/6206/8662/8665/6187/51386/6189/6217/10480/6229/1974/8664/6202/1968/6203/6194/6231/3646/8667/1975/6192"
"R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",60,-0.642108024209186,-2.3045442847562,1.01406480609033e-07,5.19903225584002e-06,4.42165099659629e-06,7123,"tags=52%, list=19%, signal=42%","6232/6233/6227/7458/8668/6207/6223/8661/6209/1973/6206/8662/8665/6187/51386/6189/6217/10480/6229/1974/8664/6202/26986/1968/6203/6194/6231/3646/8667/1975/6192"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",113,-0.496060114297889,-1.98000480257705,2.29889087441995e-07,1.13497093911177e-05,9.65265291130714e-06,8321,"tags=56%, list=22%, signal=44%","6205/6141/6224/9789/6171/6167/6746/6193/6137/6208/6230/6191/6228/2197/6158/23478/6130/6748/6232/6176/6159/9349/6233/140801/6170/6227/6124/6734/6173/23521/6207/6164/6161/6731/6223/6160/6156/6209/6206/6125/6181/6122/6157/6187/6142/6175/6189/6217/6128/6229/28972/29927/6202/6134/6129/6745/6203/6747/6194/6231/6730/200916/6192"
"R-HSA-71291","Metabolism of amino acids and derivatives",367,-0.354061796921499,-1.61490282121492,3.38722901476483e-07,1.61256295595768e-05,1.37144573266982e-05,7123,"tags=32%, list=19%, signal=26%","6232/4143/6176/6159/9349/9061/58478/189/593/6233/140801/9255/3620/5684/57407/6170/6227/6124/5859/10247/9491/6173/23498/23521/55256/883/6207/6164/6161/1757/6223/1036/6160/6156/7965/11112/6209/6206/7054/443/23464/5409/4357/3712/6125/58472/5827/445/6181/339896/29968/6122/501/6157/5698/56922/6187/6142/6175/6535/6189/4953/6217/5720/2746/6128/51520/2184/11185/7296/3081/4548/6229/2752/51268/2747/2731/29920/196743/5696/6202/191/138199/6134/8659/2639/6129/5723/1644/6203/84706/4507/1615/56267/51074/5832/10157/1892/2653/125061/6194/2628/6231/64087/55349/7263/8528/63826/4329/89874/339983/259307/55526/200916/6470/6192"
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes",67,-0.591000403674912,-2.16342785581332,3.85870687437231e-07,1.77367457363389e-05,1.50846726087077e-05,3447,"tags=34%, list=9%, signal=31%","1297/1287/8985/1293/10491/1302/50509/1294/1278/649/131873/1299/80781/7373/283208/91522/1280/871/1296/55214/1291/79709/169044"
"R-HSA-9679506","SARS-CoV Infections",414,-0.343447331662207,-1.58021424904247,6.49686551466506e-07,2.88677391034951e-05,2.4551312839629e-05,7264,"tags=30%, list=19%, signal=25%","476/5978/23186/6232/57122/55706/51128/29108/1603/3661/6850/6773/7113/6233/567/5479/6227/55746/11253/11320/2339/5970/6207/55107/8819/821/64127/7841/3444/3447/6223/5589/9111/8021/1655/6209/7097/387522/83666/2697/6206/5133/29801/9475/11282/348995/6093/23118/3837/4088/81929/3703/2719/84061/23279/83737/6484/4928/53615/3459/79023/6187/6189/30849/6441/6635/1452/53371/6217/857/10146/23636/7187/143/84818/3454/4869/6229/5781/64398/5925/5349/3134/84282/84875/6202/7082/50628/10610/53828/5931/10392/7297/85437/9112/4790/3133/6203/3551/2280/482/57506/10362/64135/92359/5648/6194/4690/50636/6231/3106/3065/23193/89122/1915/6667/375790/7706/3135/5336/3460/54625/3105/7555/6192"
"R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex",52,-0.634516509237461,-2.2120317898083,8.21456107722562e-07,3.53226126320702e-05,3.00410264182411e-05,9016,"tags=60%, list=24%, signal=45%","6208/6230/6191/6228/2197/6232/6233/6227/8668/6207/6223/8661/6209/6206/8662/8665/6187/51386/6189/6217/10480/6229/8664/6202/1968/6203/6194/6231/3646/8667/6192"
"R-HSA-1474290","Collagen formation",90,-0.519573116468581,-2.00548070820893,9.01982221200508e-07,3.75731969018837e-05,3.19550938234522e-05,2931,"tags=31%, list=8%, signal=29%","1305/1520/1297/1287/8985/1293/10491/1302/50509/3691/5339/1294/1278/649/131873/1299/80781/7373/283208/91522/1280/977/871/1296/55214/1291/79709/169044"
"R-HSA-9694516","SARS-CoV-2 Infection",299,-0.362822794173592,-1.62089478359612,1.16238795521857e-06,4.69534286153441e-05,3.99327536768868e-05,7123,"tags=31%, list=19%, signal=25%","6232/57122/55706/51128/1603/3661/6773/7113/6233/567/6227/55746/11253/11320/6207/55107/821/64127/7841/3444/3447/6223/5589/8021/1655/6209/7097/387522/83666/2697/6206/29801/11282/348995/23118/81929/3703/2719/84061/23279/6484/4928/79023/6187/6189/30849/6441/6635/1452/53371/6217/857/10146/23636/7187/143/84818/3454/6229/5781/64398/5925/3134/84282/84875/6202/7082/50628/10610/10392/7297/85437/3133/6203/3551/57506/64135/92359/5648/6194/50636/6231/3106/23193/89122/375790/7706/3135/54625/3105/7555/6192"
"R-HSA-9705683","SARS-CoV-2-host interactions",203,-0.408321197376494,-1.76104059673961,1.249499947582e-06,4.89877479449061e-05,4.16628929890345e-05,4951,"tags=27%, list=13%, signal=23%","3444/3447/6223/8021/6209/7097/387522/2697/6206/348995/23118/81929/23279/4928/79023/6187/6189/30849/6441/6635/53371/6217/857/10146/23636/7187/84818/3454/6229/5781/64398/3134/84282/6202/7082/50628/10392/7297/3133/6203/3551/57506/64135/92359/5648/6194/6231/3106/89122/7706/3135/3105/7555/6192"
