gene_symbol,log2fc,pvalue,padj
LINC03011,0.05455527442178252,0.732202632691306,0.732202632691306
FAM27E2,0.36715765964528896,0.3509480662815079,0.3509480662815079
FAM95C,0.22990000112706818,0.4219906771800023,0.4219906771800023
FAM197Y5,0,1,1
GNG12-AS1,-0.42732738819087407,0.2735705063242256,0.2735705063242256
TMEM225B,-0.1032490357880002,0.5177714652772728,0.5177714652772728
FAM197Y4,0,1,1
LINC00624,-6.882691426507365e-4,0.9807740203092354,0.9807740203092354
LOC100289230,0.0931927947583083,0.6276054583722563,0.6276054583722563
TMEM238L,1.1860527410277413,0.07054079888878556,0.07054079888878556
DNAJC3-DT,0.34344515906856043,0.31127683961280284,0.31127683961280284
CNTNAP3C,-0.5485790182379826,0.26476966901957943,0.26476966901957943
LOC100289333,0.19748286225346673,0.453446072975792,0.453446072975792
MAN1B1-DT,-0.04077483186316893,0.7259646309016136,0.7259646309016136
LOC100289361,-0.006691547436446339,0.9832108046480226,0.9832108046480226
UBAC2-AS1,0.14289487858522984,0.6011861845759524,0.6011861845759524
KCTD21-AS1,-0.05123237484013922,0.6066393748057504,0.6066393748057504
MCF2L-AS1,-0.03948074976605494,0.8982059971911138,0.8982059971911138
DEFB4B,0,1,1
LOC100289473,0.026356357089214723,0.8397887944292,0.8397887944292
LOC100289495,0.3219052328879655,0.041569208213973606,0.041569208213973606
KCNIP2-AS1,0.4871793014200938,0.05802549828136485,0.05802549828136485
LOC100289511,0.10157132502475852,0.7348138116124296,0.7348138116124296
LOC100289561,-0.007982103671819576,0.9577637801016453,0.9577637801016453
HERC2P4,-0.4423306668810278,0.1621592431550084,0.1621592431550084
HSALR1,0.007380964079139919,0.9693994315766645,0.9693994315766645
ZNF605,0.021147203846585833,0.8919875335250032,0.8919875335250032
PSG8-AS1,0.05544064784255145,0.3144486033922619,0.3144486033922619
LOC100289656,-0.1548179304384989,0.2157178992547405,0.2157178992547405
LINC01848,0.055853600287097904,0.7715998632751442,0.7715998632751442
ZNF783,-0.06555757088241995,0.6829102133735925,0.6829102133735925
RBM38-AS1,-0.10367165131836407,0.6181121726394063,0.6181121726394063
LINC00942,-0.04494996841416526,0.6331968528905558,0.6331968528905558
ZNF587B,-0.12493896136825672,0.6552968443482545,0.6552968443482545
LOC100293612,-0.016638942113789124,0.39100221895577053,0.39100221895577053
LOC100294145,0.03910061055973776,0.7928527560505277,0.7928527560505277
RNF213-AS1,-0.10751079543315444,0.5566606591625172,0.5566606591625172
NHEG1,-0.0038510012295093405,0.9706850322057566,0.9706850322057566
CDH5,-0.06945424049309802,0.32359461231133096,0.32359461231133096
MIR1184-1,-0.1366787076070258,0.7022777889939392,0.7022777889939392
MIR1284,-0.17351124806392182,0.39100221895577053,0.39100221895577053
MIR1200,0,1,1
MIR513C,0,1,1
MIR1468,0,1,1
MIR1265,0.22699565027985266,0.617788629297424,0.617788629297424
MIR320B1,0,1,1
MIR1286,-0.07591685020544506,0.8455436844945026,0.8455436844945026
MIR1538,0,1,1
MIR1276,0.3080365982600087,0.20413844996137437,0.20413844996137437
MIR1183,-0.3844090539315981,0.18691371504091692,0.18691371504091692
MIR1275,0,1,1
MIR1288,0,1,1
MIR1289-1,0.46824572738198633,0.2583119292403726,0.2583119292403726
MIR1471,0,1,1
MIR1470,0.4179869003399461,0.4584187397442052,0.4584187397442052
MIR1302-3,0.024289264424366942,0.9523131442093773,0.9523131442093773
MIR1915,-0.8379895938111295,0.2803818059372361,0.2803818059372361
MIR1302-4,0,1,1
MIR302F,0,1,1
MIR1182,0.6414292607226831,0.09960101976594178,0.09960101976594178
MIR1287,-0.7180134238569981,0.16500813625495578,0.16500813625495578
MIR1289-2,0,1,1
MIR320C1,0.422955293122293,0.5209201507115742,0.5209201507115742
MIR1252,0.04405715483193336,0.9191585999342003,0.9191585999342003
MIR1914,0.2573167056377872,0.6362812645578556,0.6362812645578556
MIR1292,0.09889695026282473,0.5702199821332243,0.5702199821332243
MIR1537,-0.5316434613373572,0.18693346658048102,0.18693346658048102
MIR1302-6,0,1,1
MIR1913,0,1,1
MIR1246,0,1,1
MIR1248,0.037649720427173794,0.8380718294457281,0.8380718294457281
MIR1912,0,1,1
MIR1247,0.09515203576350596,0.7624818648355769,0.7624818648355769
MIR1302-5,-0.41872967673653094,0.39100221895577053,0.39100221895577053
MIR1302-7,0,1,1
MIR1263,0,1,1
MIR1249,0.8943549605448919,0.17869636954834747,0.17869636954834747
MIR1296,-0.014634473502482682,0.9604233294927249,0.9604233294927249
MIR548N,0.025729819835387042,0.9459429134278806,0.9459429134278806
MIR1298,0.13205033564682464,0.39100221895577053,0.39100221895577053
MIR1256,0.5216789516031991,0.29378030500836705,0.29378030500836705
MIR1229,0.03375690217005838,0.9229598201310443,0.9229598201310443
MIR1185-1,-0.06644496744067666,0.8552038283357563,0.8552038283357563
MIR1231,0.6059624023386193,0.04262586845683046,0.04262586845683046
MIR548F3,0.6903947453199792,0.19498676350472113,0.19498676350472113
MIR1233-1,0.3335096058743133,0.18170494034595033,0.18170494034595033
MIR1205,0.318561617904654,0.6951265680033876,0.6951265680033876
MIR1278,-0.2501430059321343,0.39100221895577053,0.39100221895577053
MIR2113,0,1,1
MIR1322,0,1,1
MIR1299,-0.581953750848818,0.23453461865706504,0.23453461865706504
MIR1257,-0.17752197605181036,0.6066394683337798,0.6066394683337798
MIR320D2,0,1,1
MIR1206,0.25876101692462705,0.6675645620111923,0.6675645620111923
MIR1321,0,1,1
MIR1258,0,1,1
MIR1307,-0.6470950550700765,0.3136238765957982,0.3136238765957982
MIR1207,-0.7155639505117202,0.06814954858644315,0.06814954858644315
MIR1269A,0,1,1
MIR1295A,-0.8017587917439445,7.885095299077951e-4,7.885095299077951e-4
MIR1270,1.0582489742003285,0.16563981232335184,0.16563981232335184
MIR1294,-0.023731210604743175,0.9104428301510622,0.9104428301510622
MIR1279,0.1633747709430156,0.607587629978943,0.607587629978943
MIR1825,-0.009503764550562973,0.9612950630362219,0.9612950630362219
MIR1272,0,1,1
MIR1204,-0.49432104721617226,0.1850266655251264,0.1850266655251264
MIR548I3,-0.2942791318018702,0.11292573651730857,0.11292573651730857
MIR1297,0,1,1
MIR1243,0.48843788492342594,0.23479625500614668,0.23479625500614668
MIR1976,0.6636964110874688,0.3748986091672438,0.3748986091672438
MIR548I4,0,1,1
MIR548F1,0,1,1
MIR1255A,-0.3022681270194717,0.3793109574813761,0.3793109574813761
MIR320C2,0,1,1
MIR1234,0,1,1
MIR1306,0.1490854812389606,0.6261554055210684,0.6261554055210684
MIR1228,0.053133503897541186,0.8618321005624947,0.8618321005624947
MIR1266,0,1,1
MIR1271,0.1250355687077841,0.5602036222512852,0.5602036222512852
MIR548I1,-0.11348723145917103,0.5888787185324238,0.5888787185324238
MIR1283-2,0,1,1
MIR1253,0,1,1
MIR1185-2,0.22122749014294357,0.39100221895577053,0.39100221895577053
MIR1909,0.20900671235043644,0.4546986787095651,0.4546986787095651
MIR1203,-0.4365083430717909,0.18183446352374721,0.18183446352374721
MIR1324,-0.3134552035330579,0.4478968863471021,0.4478968863471021
MIR1181,0.09993272736954534,0.4751318612444679,0.4751318612444679
MIR1277,-0.38239058287346944,0.39100221895577053,0.39100221895577053
MIR1827,-0.3332375915352827,0.5750022259041894,0.5750022259041894
MIR1285-1,-7.275086243931258e-4,0.9979454213037803,0.9979454213037803
MIR1245A,0,1,1
MIR1293,-0.28214322878149833,0.39100221895577053,0.39100221895577053
MIR1291,0.07379616887299616,0.8340229712153139,0.8340229712153139
MIR1911,0,1,1
MIR1302-8,-0.007286996673523777,0.980208158472246,0.980208158472246
MIR2110,0.044368927233731724,0.8119948386114298,0.8119948386114298
MIR2053,-0.1764504391190996,0.39100221895577053,0.39100221895577053
MIR1238,0.4689055093281233,0.1356819013240292,0.1356819013240292
MIR1302-1,0,1,1
MIR1261,0,1,1
MIR1250,0.10033555993408538,0.7391270648175643,0.7391270648175643
MIR1226,-0.11860499846235995,0.6347271646889939,0.6347271646889939
MIR1268A,0,1,1
MIR664A,-0.31409439898465746,0.3573314607574361,0.3573314607574361
MIR1179,0.8353077599629182,0.04352341249364204,0.04352341249364204
MIR1260A,0.5709486051733275,0.19364746276411984,0.19364746276411984
MIR1281,-0.37911205647828145,0.3832449933386681,0.3832449933386681
MIR103B1,-0.30690381340581624,0.39100221895577053,0.39100221895577053
MIR548F5,0,1,1
MIR1304,0.08116476037486738,0.8637042513275536,0.8637042513275536
MIR1236,-0.06570439567724351,0.7565618228261259,0.7565618228261259
MIR1972-1,-0.3448959560562501,0.4988387187785244,0.4988387187785244
MIR1301,0.2815625928856879,0.6499333965726246,0.6499333965726246
MIR1197,0,1,1
MIR1264,0,1,1
MIR1282,-0.02299647945300746,0.8203009145806501,0.8203009145806501
MIR1323,0,1,1
MIR1180,0.3862591411333461,0.39100221895577053,0.39100221895577053
MIR1539,0.19592240051513612,0.6698521011460759,0.6698521011460759
MIR1469,-0.5018533807775537,0.5549697467048965,0.5549697467048965
MIR1202,0,1,1
MIR2052,0.27950684024823197,0.6918839762512903,0.6918839762512903
MIR1910,-0.1990912240965732,0.39100221895577053,0.39100221895577053
MIR1908,-0.32174772919860795,0.27346560237932366,0.27346560237932366
MIR1283-1,0,1,1
MIR2054,0,1,1
MIR1285-2,0,1,1
MIR1305,-0.0035084088251301007,0.9952950211121856,0.9952950211121856
MIR1178,0.49125554914734987,0.2608251095105264,0.2608251095105264
MIR548L,-0.4855896947340286,0.40735981003962146,0.40735981003962146
MIR1290,0.472617738134683,0.05953169510603521,0.05953169510603521
MIR548I2,0.10037219410711232,0.39100221895577053,0.39100221895577053
MIR1302-2,-0.04292814007567043,0.8377484353926843,0.8377484353926843
MIR1262,0.11587837834927578,0.8348112255078544,0.8348112255078544
MIR1237,0.1443727342919793,0.39100221895577053,0.39100221895577053
MIR1208,-0.7039753171997798,0.4638290523402683,0.4638290523402683
MIR103B2,-0.1001172192141202,0.6566610423880596,0.6566610423880596
MIR1227,0.05699607105471415,0.6621676801002578,0.6621676801002578
MIR1303,-0.236737511342214,0.39100221895577053,0.39100221895577053
MIR1244-1,-0.035156375821077925,0.8905701045392226,0.8905701045392226
MIR1267,0,1,1
MIR548H3,-0.19400262473794921,0.365938504820261,0.365938504820261
MIR548P,0,1,1
MIR1251,-0.04313126045875676,0.9097447725971245,0.9097447725971245
MIR1973,0,1,1
RASAL2-AS1,0.06253491237572015,0.7198110477366124,0.7198110477366124
PTCSC1,-0.029166615382446488,0.19123021753553507,0.19123021753553507
FAM41AY2,0,1,1
LINC00882,0.1468466207017906,0.49550329087702816,0.49550329087702816
BABAM2-AS1,-0.008249801440167499,0.9601296410183233,0.9601296410183233
GPR75-ASB3,-0.02064851897526475,0.82852920444903555,0.82852920444903555
LINC00184,0.07622377906706443,0.1545795200145475,0.1545795200145475
FTX,-0.035209204527608326,0.8518817516663977,0.8518817516663977
TMED7-TICAM2,-0.05175499933614648,0.8197699701670669,0.8197699701670669
PCNA-AS1,-0.0198879194147936,0.9209861414737948,0.9209861414737948
FAS-AS1,0.09492733015695215,0.512053238708669,0.512053238708669
SNORA80B,-0.07305540776990421,0.8699937066576826,0.8699937066576826
NCRUPAR,-0.060959377801117154,0.3660819561381367,0.3660819561381367
TSNAX-DISC1,0.05436960611833161,0.39521954221095584,0.39521954221095584
ZEB2-AS1,-0.18030433904704665,0.5762509155495843,0.5762509155495843
SLC25A5-AS1,0.19696028899912024,0.06691069116543183,0.06691069116543183
LOC100303749,0.17731407192362658,0.08632395747216332,0.08632395747216332
PET117,-0.019272583306138936,0.773832064074423,0.773832064074423
PITPNA-AS1,-0.021360184462792458,0.8786383934068838,0.8786383934068838
NDUFAF4P1,0.022177079217777434,0.566126255534982,0.566126255534982
OTX2-AS1,0.006227821459348345,0.4769089437871966,0.4769089437871966
LOC100310756,-0.32375683773698005,0.11103418383204063,0.11103418383204063
SPDYE2B,-0.10894684158195492,0.5102342848017853,0.5102342848017853
ANKRD61,-0.2170029402486849,0.38900989611419046,0.38900989611419046
MIR320B2,-0.007373855961515596,0.9926995441945272,0.9926995441945272
MIR548K,0,1,1
MIR548F2,0,1,1
MIR548M,0,1,1
MIR548H2,0,1,1
MIR302E,0,1,1
MIR670,0.033012968256255666,0.900714762149178,0.900714762149178
MIR759,0,1,1
MIR2117,0.02621902076364621,0.942645930570662,0.942645930570662
MIR2278,-0.12763449529852536,0.6466286676040245,0.6466286676040245
MIR718,0,1,1
MIR1255B1,0,1,1
MIR513B,0,1,1
MIR663B,0,1,1
MIR548O,0.05725675691264423,0.8102249797501833,0.8102249797501833
MIR548H1,0,1,1
MIR1255B2,0.21440461130719893,0.39100221895577053,0.39100221895577053
MIR762,-0.2814995293090082,0.29069630402724883,0.29069630402724883
MIR764,0,1,1
MIR2114,0,1,1
MIR2115,-0.2058303851844406,0.39100221895577053,0.39100221895577053
MIR548Q,0,1,1
MIR2276,0.35518545230967863,0.18853246146623165,0.18853246146623165
MIR711,-0.24215531961735817,0.4229562869443905,0.4229562869443905
MIR548H4,0,1,1
MIR2116,-0.11929402998514435,0.7968182369868222,0.7968182369868222
MIR2277,-0.1746542599745566,0.5607186195410044,0.5607186195410044
MIR761,0.2513089134327559,0.324636740325665,0.324636740325665
MIR548F4,0,1,1
MIR320D1,0.4594658636614109,0.29057945201086277,0.29057945201086277
MIR548J,-0.408260500654913,0.48168120442177176,0.48168120442177176
MIR548E,-0.4121082366050636,0.5705886177038947,0.5705886177038947
MIR449C,0,1,1
MIR548G,0,1,1
HOTTIP,-0.01505191489009168,0.2336269440859279,0.2336269440859279
SAP25,-0.05376404474308,0.8758301216827573,0.8758301216827573
GCSHP3,0.3339226562194802,0.22476584021952165,0.22476584021952165
TRPC5OS,-0.06987202069722598,0.3642812500264102,0.3642812500264102
LOC100335030,0.05255458126685959,0.12938767347462846,0.12938767347462846
SNORA70F,-0.49955253583817477,0.06813200580191815,0.06813200580191815
CSN1S2BP,-0.1720132103913999,0.46695889128182677,0.46695889128182677
LINC00102,-0.01874722550621716,0.7898702949525517,0.7898702949525517
CHAF1A,5.184887893682087e-4,0.995332116190865,0.995332116190865
SNORA70G,-0.515980434680906,0.11134497485464576,0.11134497485464576
SNORA70D,-0.06302367820218992,0.7324705442631124,0.7324705442631124
MACROD2-AS1,-0.012734033403220667,0.8666380231834963,0.8666380231834963
TMED11P,0.14392603121792952,0.5889965905616672,0.5889965905616672
ZNF225-AS1,0.22091100068227548,0.3414170401561992,0.3414170401561992
BOK-AS1,-0.15997650087323756,0.6371256909330126,0.6371256909330126
SNORA70E,0.44044729927098375,0.18546097041624385,0.18546097041624385
NPPA-AS1,0.13460823232119215,0.37111576011804315,0.37111576011804315
MIR181A2HG,0.674396979046205,0.1087928980823649,0.1087928980823649
BACE1-AS,0.07717795208649968,0.5201183557073141,0.5201183557073141
GRIK1-AS2,0.29019051929845313,0.36826041657149094,0.36826041657149094
PARP2,0.18135803046786703,0.2398562577172086,0.2398562577172086
ZBED6,-0.08889316778887492,0.8216699282495662,0.8216699282495662
PARP3,-0.07324591917784512,0.4633601406519935,0.4633601406519935
CDH6,0.382514762064341,0.13645384814520944,0.13645384814520944
TOM1L1,-0.26108820895539514,0.18822685495527036,0.18822685495527036
PRR20G,-0.03569076478110857,0.18691549777753455,0.18691549777753455
LOC100419170,0.007941280063786249,0.6593730027267402,0.6593730027267402
LOC100419583,0.270561789292962,0.3137397656747968,0.3137397656747968
DBET,0,1,1
ZNF722,0,1,1
ZNF33BP1,0.07214635205323737,0.35757070693450443,0.35757070693450443
HMGXB4,0.04674275098166839,0.600264196654224,0.600264196654224
LOC100420587,0.010772425119942126,0.8503609720621768,0.8503609720621768
FAM21EP,0.11139805257814595,0.5683466596833704,0.5683466596833704
LOC100421746,0,1,1
LOC100422212,0,1,1
LOC100422556,-0.18950074595401636,0.4131608086733276,0.4131608086733276
SMG1P6,-0.06703225148725535,0.8157945697905584,0.8157945697905584
LINC02532,0.03436287741004757,0.11349729325453538,0.11349729325453538
LOC100422781,0.00967537627171278,0.9765414034370954,0.9765414034370954
MIR1273C,0.6040886121167166,0.27168442463795034,0.27168442463795034
MIR4300,0,1,1
MIR3128,-0.3114004012791389,0.6350430094896439,0.6350430094896439
MIR3160-2,0,1,1
MIR4274,0,1,1
MIR3160-1,0,1,1
MIR4287,0,1,1
MIR4319,0.5044531055589918,0.279737326783728,0.279737326783728
MIR3171,0,1,1
MIR1302-9,-0.06738531424595334,0.6691243550731342,0.6691243550731342
MIR3191,-0.289259627728241,0.2982740178849854,0.2982740178849854
MIR3188,0,1,1
MIR1302-10,-0.057329258421197016,0.7309156917637241,0.7309156917637241
MIR3183,0.11412513994046627,0.8261102916579208,0.8261102916579208
MIR3180-3,0,1,1
MIR1193,0,1,1
MIR3195,0,1,1
MIR3119-1,0,1,1
MIR4317,0,1,1
MIR3174,-0.00840042140605568,0.9832437964825261,0.9832437964825261
MIR3074,-0.5172456743553396,0.15738181918356478,0.15738181918356478
MIR4293,0,1,1
MIR3118-3,0,1,1
MIR1233-2,0.3335096058743133,0.18170494034595033,0.18170494034595033
MIR3164,0.01032203638579426,0.9812880202022487,0.9812880202022487
MIR514B,0,1,1
MIR4283-2,0,1,1
MIR548T,0,1,1
MIR548V,0.46334381694279064,0.5118199275273528,0.5118199275273528
MIR4316,0,1,1
MIR4259,0.25924593378535926,0.4724963643343559,0.4724963643343559
MIR3182,0,1,1
MIR3187,0.015547418735880744,0.9650696302072168,0.9650696302072168
MIR4301,0.16824202278496536,0.7117943889535578,0.7117943889535578
MIR3123,0,1,1
MIR4318,0,1,1
MIR4285,-0.2478668372265689,0.4135884176048339,0.4135884176048339
MIR3136,0.005891444976175949,0.9891689623794138,0.9891689623794138
MIR4292,0.102473486764968,0.6300004260998666,0.6300004260998666
MIR4306,0,1,1
MIR548S,-0.20944471527253034,0.6945528289720067,0.6945528289720067
MIR4265,0.14662264056274146,0.39100221895577053,0.39100221895577053
MIR544B,-0.16804525125512923,0.73487501086454,0.73487501086454
MIR4320,0.185327415672159,0.39100221895577053,0.39100221895577053
MIR3115,-0.7211538870083002,0.39100221895577053,0.39100221895577053
MIR378C,0,1,1
MIR4270,0,1,1
MIR3152,0,1,1
MIR3180-1,0,1,1
MIR3117,-0.03186294888671505,0.9535016629772544,0.9535016629772544
MIR1244-3,-0.18986009300065115,0.5065401240054123,0.5065401240054123
MIR4297,0.1609670655980776,0.7972288670287515,0.7972288670287515
MIR4279,0,1,1
MIR3192,-0.1445984277848168,0.8056626164997593,0.8056626164997593
MIR3148,0,1,1
MIR3202-2,0.3964883334405446,0.1879425182935956,0.1879425182935956
MIR3168,0.08406827785397493,0.8313526337877689,0.8313526337877689
MIR3124,0.3026709683869644,0.6094530149512567,0.6094530149512567
MIR3162,0.08836534579155769,0.8356992303144062,0.8356992303144062
MIR3170,0.354734239970604,0.39100221895577053,0.39100221895577053
MIR3120,0.014396687509680773,0.9594761321480292,0.9594761321480292
MIR4325,0,1,1
MIR548U,0,1,1
MIR1244-2,-0.07432326836558761,0.7816504545052034,0.7816504545052034
MIR3179-2,-0.2766018695758591,0.3824448390949997,0.3824448390949997
MIR4280,0,1,1
MIR4264,-0.23802251782572084,0.39100221895577053,0.39100221895577053
MIR3194,0.3676506306219628,0.39100221895577053,0.39100221895577053
MIR4327,0,1,1
MIR3157,-0.5036031563022593,0.39100221895577053,0.39100221895577053
MIR3154,-0.7200087749000531,0.20935295654972338,0.20935295654972338
MIR4260,0.36425986651013126,0.18581882245054615,0.18581882245054615
MIR4294,0,1,1
MIR3140,1.035694283382153,0.19642593901782654,0.19642593901782654
MIR4302,0,1,1
MIR4255,0,1,1
MIR3190,-0.2525318230776768,0.4077596520441453,0.4077596520441453
MIR3158-1,-0.08018423814318648,0.7819780118908891,0.7819780118908891
MIR3135A,-0.25202198889951166,0.39100221895577053,0.39100221895577053
MIR3116-1,0,1,1
MIR4288,-0.23474655174432224,0.39100221895577053,0.39100221895577053
MIR3193,0.0856160240869138,0.9093041728297613,0.9093041728297613
MIR4311,0.3827225803529897,0.2317312276182665,0.2317312276182665
MIR3156-2,0,1,1
MIR3129,-0.01717855832314105,0.960502412390694,0.960502412390694
MIR4295,0,1,1
MIR2861,0,1,1
MIR500B,0,1,1
MIR3200,0,1,1
MIR320E,-1.0268202288250146,0.17091343229612374,0.17091343229612374
MIR4253,0.05201501612602039,0.8229932332023766,0.8229932332023766
MIR3065,-0.47090640943153017,0.33189293607506803,0.33189293607506803
MIR3201,-0.4049031221451308,0.39100221895577053,0.39100221895577053
MIR4283-1,0,1,1
MIR3167,-0.23008001621890775,0.39100221895577053,0.39100221895577053
MIR1302-11,-0.22181577679003392,0.19259816069360164,0.19259816069360164
MIR548X,0,1,1
MIR3149,-0.06466179866739194,0.6501571799702228,0.6501571799702228
MIR1972-2,-0.2633192509200405,0.6624376109969536,0.6624376109969536
MIR548W,0,1,1
MIR4303,0,1,1
MIR4322,-1.041740502350318,0.308365365378347,0.308365365378347
MIR3137,0,1,1
MIR4291,0,1,1
MIR3127,-0.2810928652537677,0.5848128281520244,0.5848128281520244
MIR4261,0,1,1
MIR4330,0,1,1
MIR4304,0.42411588811097733,0.39100221895577053,0.39100221895577053
MIR4328,0,1,1
MIR378B,0.5239806260854564,0.2808007171135373,0.2808007171135373
MIR3143,0.2776006062105237,0.7284698107062024,0.7284698107062024
MIR3118-4,0,1,1
MIR3153,-0.3047456276432576,0.47732971052953366,0.47732971052953366
MIR4275,0.3182011318295065,0.39100221895577053,0.39100221895577053
MIR3142,0,1,1
MIR3147,0,1,1
MIR4305,-0.056493447192419895,0.9258026531834425,0.9258026531834425
MIR4272,0,1,1
MIR3133,0.7827989453651312,0.28601277154026433,0.28601277154026433
MIR3189,0.08284082930958653,0.9292413666288566,0.9292413666288566
MIR3186,0.06521675725049582,0.917064914344898,0.917064914344898
MIR4326,-0.27598610074020985,0.6195371429502461,0.6195371429502461
MIR3116-2,0,1,1
MIR3122,0.4225828656364297,0.18853437304490805,0.18853437304490805
MIR4284,0.41065199653752715,0.6524241069435739,0.6524241069435739
MIR3118-2,0,1,1
MIR3141,0,1,1
MIR3144,0,1,1
MIR4271,-0.05405035831784688,0.7526400882871502,0.7526400882871502
MIR3165,0.09055437642392064,0.8310862185117907,0.8310862185117907
MIR4309,0,1,1
MIR4273,-0.1478454679713939,0.7562560186215133,0.7562560186215133
MIR3180-2,0,1,1
MIR3131,0.4230402533615127,0.39100221895577053,0.39100221895577053
MIR4268,0,1,1
MIR3179-1,-0.18189275858577675,0.657745931971453,0.657745931971453
MIR4315-2,-0.23288101260849722,0.5128792554743924,0.5128792554743924
MIR4281,0,1,1
MIR4290,0,1,1
MIR3150A,0,1,1
MIR4263,0.8274445183092426,0.0283808917524667,0.0283808917524667
MIR4277,-0.2636654468840163,0.39100221895577053,0.39100221895577053
MIR3146,0.5110659248376603,0.2268900107738842,0.2268900107738842
MIR4251,0,1,1
MIR2909,0.3735561492843961,0.37731346758442524,0.37731346758442524
MIR4312,-0.17065500404790027,0.6782892856880894,0.6782892856880894
MIR3181,-0.2168273257326707,0.39100221895577053,0.39100221895577053
MIR3169,0,1,1
MIR3178,0,1,1
MIR4252,0,1,1
MIR4256,0.7097821026202663,0.4513988682750157,0.4513988682750157
MIR1184-3,0.10377106823581875,0.5106596594832693,0.5106596594832693
MIR3185,0,1,1
MIR4324,-0.507146433325772,0.20889502205040594,0.20889502205040594
MIR4323,0,1,1
MIR3173,0.24340235576006505,0.6345594637448084,0.6345594637448084
MIR4286,0,1,1
MIR4314,0.15720543819248312,0.39100221895577053,0.39100221895577053
MIR4308,0,1,1
MIR1184-2,0.037835755274367174,0.8228758165912652,0.8228758165912652
MIR3125,-0.8882816943260963,0.19116779446842416,0.19116779446842416
MIR3202-1,0.6120929554496244,0.0689807348198949,0.0689807348198949
MIR3156-1,0,1,1
MIR3155A,0.1011895184271109,0.8284414991953989,0.8284414991953989
MIR3134,-0.7877009995874742,0.04731102922899163,0.04731102922899163
MIR1260B,0.017790684523627795,0.9049795940032755,0.9049795940032755
MIR3151,0.6109926834644677,0.4784321041803996,0.4784321041803996
MIR3130-1,-0.08503251084232688,0.7819880602325155,0.7819880602325155
MIR4267,0,1,1
MIR3175,0,1,1
MIR4262,0,1,1
MIR4257,0.4089293379130303,0.43027245601303504,0.43027245601303504
MIR3199-2,0.4600575764569249,0.08367289544198563,0.08367289544198563
MIR4278,-0.01983841555746252,0.9471893396725777,0.9471893396725777
MIR3161,-0.2063306478710495,0.39100221895577053,0.39100221895577053
MIR3145,0.1309052642099871,0.8014064818320621,0.8014064818320621
MIR3130-2,-0.08503251084232688,0.7819880602325155,0.7819880602325155
MIR3184,0.12896259768080764,0.7795921457789471,0.7795921457789471
MIR4315-1,-0.2660098478147637,0.06196369994606659,0.06196369994606659
MIR4282,0,1,1
MIR3179-3,-0.06529485071087246,0.8673904059185396,0.8673904059185396
MIR3118-1,0,1,1
MIR4329,0,1,1
MIR3119-2,0,1,1
MIR3138,-0.25627268314013796,0.5607747909702978,0.5607747909702978
MIR3177,0.806919648099145,0.15323047554766947,0.15323047554766947
MIR4310,0,1,1
MIR3196,0.2900704696015409,0.39100221895577053,0.39100221895577053
MIR4289,0,1,1
MIR3159,0,1,1
MIR3139,0,1,1
MIR3156-3,0,1,1
MIR4307,-0.2636654468840163,0.39100221895577053,0.39100221895577053
MIR4258,-0.7090337257223076,0.15789595649159396,0.15789595649159396
MIR4298,0.36974564290873174,0.1817046629437495,0.1817046629437495
MIR3197,-0.6048853176172229,0.27045731742007223,0.27045731742007223
MIR3198-1,0.14633245781268717,0.7198735072015419,0.7198735072015419
MIR4299,0.2005043534465213,0.39100221895577053,0.39100221895577053
MIR4266,0,1,1
MIR4254,0.23129315446534415,0.6065637059085391,0.6065637059085391
MIR3163,-0.2168273257326707,0.39100221895577053,0.39100221895577053
MIR3126,-0.46604205054104664,0.28838214836497084,0.28838214836497084
MIR4321,-0.11096020500168272,0.7901898115764242,0.7901898115764242
MIR3121,0.7200376310895573,0.12563681647432084,0.12563681647432084
MIR3158-2,-0.08018423814318648,0.7819780118908891,0.7819780118908891
MIR3199-1,0.4524200579826356,0.08367275862163959,0.08367275862163959
MIR4313,0.2564068537942453,0.18441969864622865,0.18441969864622865
MIR2355,-0.053029909043085785,0.8699437948472456,0.8699437948472456
MIR3176,0.3237107988472693,0.630512776760118,0.630512776760118
MIR466,0,1,1
MIR3132,-0.1707349411796973,0.5528478874135558,0.5528478874135558
MIR3166,0,1,1
MIR4296,0.003195173297269886,0.9934319835278278,0.9934319835278278
MIR4276,0,1,1
MIR4269,0.08633034508968591,0.8248651873748443,0.8248651873748443
IGLL5,0,1,1
TOM1,0.017426022751631198,0.911969901495647,0.911969901495647
KLRF2,0.27920132532499126,0.6418729987812606,0.6418729987812606
SH2D3C,0.512867061074525,0.03744517748930885,0.03744517748930885
SH2D3A,0.2208834069917726,0.10058761423225879,0.10058761423225879
MAMLD1,-0.03681607444157339,0.9183450435400968,0.9183450435400968
MICOS10P1,-0.010208982950250255,0.9068983925318346,0.9068983925318346
MTRNR2L1,-0.6646765178899424,0.4871046599305029,0.4871046599305029
MTRNR2L2,0.1387803115731372,0.4829710066032026,0.4829710066032026
MTRNR2L3,-0.004475267136671163,0.9509169694456364,0.9509169694456364
MTRNR2L4,-0.03492286680301677,0.2669538406228026,0.2669538406228026
MTRNR2L5,-0.021153841172384634,0.5632485481096783,0.5632485481096783
MTRNR2L6,-0.04459895155018379,0.5022472236519967,0.5022472236519967
MTRNR2L8,0.15454180861144737,0.4940973182451235,0.4940973182451235
MTRNR2L9,0.20803445493694092,0.47438479104168463,0.47438479104168463
MTRNR2L10,-0.08807894215918385,0.8236717571795924,0.8236717571795924
