gene_symbol,log2fc,pvalue,padj
SRRM4,0.32628189563037807,0.4718429147198083,0.4718429147198083
ACSS1,-0.6061323684978946,0.09659716752304005,0.09659716752304005
LINC01547,0.10225647205833853,0.5883739232185106,0.5883739232185106
MCHR2,0,1,1
CUL1,-0.15180655194099327,0.11330416521178256,0.11330416521178256
KBTBD8,0.23457938222109073,0.11427431263931295,0.11427431263931295
SANBR,0.07055561419075948,0.7699650307884932,0.7699650307884932
MRPL43,-0.04611245259790712,0.5723681799962546,0.5723681799962546
SNORD35B,-0.010039671976565738,0.9734623239888229,0.9734623239888229
PGBD1,0.16444398433638144,0.512746960836526,0.512746960836526
TMEM185A,0.0337919946374931,0.7174680633635123,0.7174680633635123
MAK16,-0.2792850202587191,0.14318194586721741,0.14318194586721741
ATRN,0.13008937507686538,0.07355548782575339,0.07355548782575339
PARD6G,0.1996925802655419,0.12590831331668678,0.12590831331668678
FAXC,0.41110973722517286,0.38127602201943733,0.38127602201943733
MAP1LC3A,0.28904853899532973,0.4337694432237299,0.4337694432237299
GOLGA2P2Y,-0.3376211953336185,0.21509583043602765,0.21509583043602765
FOXN1,0.028364385588542273,0.2768163905072554,0.2768163905072554
MT4,0,1,1
SLC12A8,-0.44384928300515386,0.3711336053775155,0.3711336053775155
LYZL1,0.10358269333838943,0.3322677450012671,0.3322677450012671
COL25A1,0.3947207641784618,0.27911394200427947,0.27911394200427947
GNPTG,0.08288009806566898,0.3872654092289889,0.3872654092289889
TTF2,-0.2732792677551749,0.3345149292634782,0.3345149292634782
TPST2,-0.29592516159396737,0.24202084955724593,0.24202084955724593
CASR,0.001766585545285183,0.8437790841575634,0.8437790841575634
TPST1,0.27559288669183585,0.02205751430277214,0.02205751430277214
PARD6B,-0.455140856376614,0.15237486401171682,0.15237486401171682
ZBTB37,-0.1461202210856168,0.521445765796493,0.521445765796493
KRTAP4-4,0,1,1
TUBB6,-0.2373294027540897,0.5865198725764476,0.5865198725764476
NT5C1A,0.5856122170306685,0.3033371893735593,0.3033371893735593
ZGPAT,0.16208815971152557,0.3412347955283099,0.3412347955283099
KLF11,0.14980340552153937,0.4595570328594453,0.4595570328594453
ST6GAL2,0.0470289784807525,0.8868152082565713,0.8868152082565713
ZNF594,0.20463025039957156,0.44967555153195826,0.44967555153195826
KIRREL3,-0.4301013717337302,0.14494096865231496,0.14494096865231496
FNDC1,0.02929677730609001,0.8166895459341957,0.8166895459341957
KRBA1,-0.005392922761787601,0.9777499277641368,0.9777499277641368
ZNF469,-0.2774118880014373,0.22468269463146737,0.22468269463146737
NTNG2,0.5836139957181552,0.24473446383595782,0.24473446383595782
TNRC18,-0.08224918420983104,0.6509508449870712,0.6509508449870712
TEAD2,-0.23508631551821094,0.3999733592822978,0.3999733592822978
TTBK1,0.756926498689978,0.22700660558204128,0.22700660558204128
SLITRK2,-2.7278252825147615,0.10886446224566025,0.10886446224566025
AFAP1L2,0.4685855828060726,0.4444616630583125,0.4444616630583125
KISS1R,0.5695153927070417,0.3108238788194417,0.3108238788194417
GPR174,0,1,1
IL1F10,0,1,1
SUPT3H,-0.15943472744781492,0.1545242502249136,0.1545242502249136
USP38,0.0012759685745266569,0.984084785075314,0.984084785075314
MFSD14B,-0.09867691201040305,0.3679584099327421,0.3679584099327421
KIF2B,0,1,1
C22orf23,-0.1309166433548589,0.6484223113802774,0.6484223113802774
PLA2G12B,0.1267783437015272,0.11570714066310979,0.11570714066310979
LCE3D,0,1,1
DGAT2,0.5912156863248313,0.08720094893052072,0.08720094893052072
EBPL,-0.04643486710431387,0.8044429702454577,0.8044429702454577
SPINK7,-0.02168404164884523,0.8056000622686856,0.8056000622686856
SPZ1,0,1,1
GLYR1,0.0013289730228120003,0.972433039866996,0.972433039866996
LINC00852,-0.21250088537293454,0.21944064718374767,0.21944064718374767
ADGRE3,0.01499021905578441,0.46152605852680345,0.46152605852680345
RNASE7,-0.045179476544861784,0.5055426142875934,0.5055426142875934
CCDC62,0.2738963131380243,0.40944830455667014,0.40944830455667014
DPY30,0.06418564042545682,0.280241476160194,0.280241476160194
GLIS2,0.10086130604168966,0.6265690631337182,0.6265690631337182
MYPN,-0.04694564058602969,0.23638877136705902,0.23638877136705902
RETNLB,0,1,1
